Move,Time of computation,row, col, new_row, new_col, orientation, direction
0,373003800,2,0,0,2,2,0
1,588426700,4,0,2,2,2,0
2,1375324200,2,2,1,1,3,0
3,744010900,5,7,7,5,2,1
4,901590900,1,7,1,4,1,0
5,1087297700,1,0,0,1,2,0
6,1243666500,1,4,1,2,1,0
7,1342410200,3,0,0,3,2,0
8,547574500,1,2,5,6,3,1
9,512663800,6,7,1,7,0,0
10,515622900,6,0,6,2,1,1
11,493680900,6,2,6,4,1,1
12,1022105300,6,4,6,5,1,1
